Date and time (UTC),Metres,under1m
2023-01-01T04:42:00,4.03,
2023-01-01T10:26:00,2.33,
2023-01-01T17:02:00,4.99,
2023-01-01T23:47:00,1.65,
2023-01-02T06:03:00,4.05,
2023-01-02T11:33:00,2.53,
2023-01-02T17:55:00,5.07,
2023-01-03T00:43:00,1.43,
2023-01-03T07:12:00,4.19,
2023-01-03T12:33:00,2.61,
2023-01-03T18:42:00,5.15,
2023-01-04T01:31:00,1.23,
2023-01-04T08:06:00,4.34,
2023-01-04T13:24:00,2.62,
2023-01-04T19:25:00,5.22,
2023-01-05T02:15:00,1.07,
2023-01-05T08:50:00,4.48,
2023-01-05T14:07:00,2.59,
2023-01-05T20:04:00,5.27,
2023-01-06T02:54:00,0.96,2023-01-06T02:54:00
2023-01-06T09:27:00,4.57,
2023-01-06T14:44:00,2.55,
2023-01-06T20:41:00,5.29,
2023-01-07T03:31:00,0.9,2023-01-07T03:31:00
2023-01-07T10:01:00,4.62,
2023-01-07T15:19:00,2.51,
2023-01-07T21:16:00,5.28,
2023-01-08T04:04:00,0.89,2023-01-08T04:04:00
2023-01-08T10:32:00,4.64,
2023-01-08T15:52:00,2.46,
2023-01-08T21:50:00,5.22,
2023-01-09T04:36:00,0.93,2023-01-09T04:36:00
2023-01-09T11:02:00,4.64,
2023-01-09T16:25:00,2.44,
2023-01-09T22:24:00,5.12,
2023-01-10T05:07:00,1.01,
2023-01-10T11:32:00,4.64,
2023-01-10T17:01:00,2.43,
2023-01-10T22:59:00,4.96,
2023-01-11T05:37:00,1.15,
2023-01-11T12:03:00,4.64,
2023-01-11T17:40:00,2.43,
2023-01-11T23:37:00,4.76,
2023-01-12T06:09:00,1.33,
2023-01-12T12:37:00,4.64,
2023-01-12T18:25:00,2.44,
2023-01-13T00:19:00,4.52,
2023-01-13T06:43:00,1.56,
2023-01-13T13:15:00,4.65,
2023-01-13T19:19:00,2.43,
2023-01-14T01:09:00,4.26,
2023-01-14T07:20:00,1.84,
2023-01-14T13:58:00,4.67,
2023-01-14T20:22:00,2.36,
2023-01-15T02:11:00,4.01,
2023-01-15T08:05:00,2.15,
2023-01-15T14:48:00,4.72,
2023-01-15T21:34:00,2.19,
2023-01-16T03:28:00,3.84,
2023-01-16T09:01:00,2.44,
2023-01-16T15:45:00,4.82,
2023-01-16T22:45:00,1.91,
2023-01-17T04:57:00,3.82,
2023-01-17T10:12:00,2.66,
2023-01-17T16:45:00,4.99,
2023-01-17T23:51:00,1.55,
2023-01-18T06:20:00,3.98,
2023-01-18T11:27:00,2.72,
2023-01-18T17:44:00,5.22,
2023-01-19T00:50:00,1.15,
2023-01-19T07:27:00,4.23,
2023-01-19T12:34:00,2.63,
2023-01-19T18:41:00,5.48,
2023-01-20T01:43:00,0.76,2023-01-20T01:43:00
2023-01-20T08:21:00,4.51,
2023-01-20T13:32:00,2.44,
2023-01-20T19:36:00,5.73,
2023-01-21T02:34:00,0.44,2023-01-21T02:34:00
2023-01-21T09:08:00,4.77,
2023-01-21T14:25:00,2.2,
2023-01-21T20:28:00,5.91,
2023-01-22T03:21:00,0.21,2023-01-22T03:21:00
2023-01-22T09:51:00,4.99,
2023-01-22T15:16:00,1.96,
2023-01-22T21:19:00,5.98,
2023-01-23T04:06:00,0.13,2023-01-23T04:06:00
2023-01-23T10:33:00,5.16,
2023-01-23T16:05:00,1.77,
2023-01-23T22:09:00,5.9,
2023-01-24T04:49:00,0.2,2023-01-24T04:49:00
2023-01-24T11:15:00,5.27,
2023-01-24T16:55:00,1.66,
2023-01-24T22:58:00,5.67,
2023-01-25T05:30:00,0.43,2023-01-25T05:30:00
2023-01-25T11:56:00,5.3,
2023-01-25T17:47:00,1.63,
2023-01-25T23:49:00,5.31,
2023-01-26T06:11:00,0.8,2023-01-26T06:11:00
2023-01-26T12:38:00,5.25,
2023-01-26T18:42:00,1.68,
2023-01-27T00:41:00,4.87,
2023-01-27T06:52:00,1.26,
2023-01-27T13:23:00,5.14,
2023-01-27T19:41:00,1.77,
2023-01-28T01:38:00,4.42,
2023-01-28T07:35:00,1.77,
2023-01-28T14:11:00,4.98,
2023-01-28T20:47:00,1.85,
2023-01-29T02:45:00,4.03,
2023-01-29T08:25:00,2.26,
2023-01-29T15:07:00,4.82,
2023-01-29T22:02:00,1.87,
2023-01-30T04:10:00,3.79,
2023-01-30T09:31:00,2.65,
2023-01-30T16:12:00,4.71,
2023-01-30T23:17:00,1.79,
2023-01-31T05:47:00,3.78,
2023-01-31T10:56:00,2.87,
2023-01-31T17:20:00,4.71,
2023-02-01T00:24:00,1.62,
2023-02-01T07:07:00,3.95,
2023-02-01T12:15:00,2.88,
2023-02-01T18:20:00,4.79,
2023-02-02T01:18:00,1.42,
2023-02-02T08:00:00,4.16,
2023-02-02T13:13:00,2.77,
2023-02-02T19:10:00,4.91,
2023-02-03T02:03:00,1.23,
2023-02-03T08:39:00,4.34,
2023-02-03T13:57:00,2.62,
2023-02-03T19:53:00,5.04,
2023-02-04T02:40:00,1.07,
2023-02-04T09:11:00,4.49,
2023-02-04T14:34:00,2.45,
2023-02-04T20:30:00,5.14,
2023-02-05T03:13:00,0.96,2023-02-05T03:13:00
2023-02-05T09:40:00,4.6,
2023-02-05T15:07:00,2.29,
2023-02-05T21:05:00,5.19,
2023-02-06T03:43:00,0.9,2023-02-06T03:43:00
2023-02-06T10:06:00,4.7,
2023-02-06T15:38:00,2.14,
2023-02-06T21:38:00,5.19,
2023-02-07T04:12:00,0.9,2023-02-07T04:12:00
2023-02-07T10:32:00,4.79,
2023-02-07T16:10:00,2.02,
2023-02-07T22:10:00,5.13,
2023-02-08T04:39:00,0.96,2023-02-08T04:39:00
2023-02-08T10:58:00,4.87,
2023-02-08T16:43:00,1.93,
2023-02-08T22:44:00,5.01,
2023-02-09T05:06:00,1.09,
2023-02-09T11:25:00,4.92,
2023-02-09T17:18:00,1.88,
2023-02-09T23:19:00,4.83,
2023-02-10T05:34:00,1.29,
2023-02-10T11:54:00,4.95,
2023-02-10T17:57:00,1.86,
2023-02-10T23:58:00,4.6,
2023-02-11T06:04:00,1.55,
2023-02-11T12:25:00,4.94,
2023-02-11T18:42:00,1.88,
2023-02-12T00:43:00,4.32,
2023-02-12T06:37:00,1.88,
2023-02-12T13:02:00,4.9,
2023-02-12T19:35:00,1.9,
2023-02-13T01:39:00,4.02,
2023-02-13T07:16:00,2.24,
2023-02-13T13:47:00,4.84,
2023-02-13T20:42:00,1.9,
2023-02-14T02:54:00,3.78,
2023-02-14T08:09:00,2.59,
2023-02-14T14:46:00,4.79,
2023-02-14T22:02:00,1.81,
2023-02-15T04:33:00,3.7,
2023-02-15T09:27:00,2.85,
2023-02-15T16:01:00,4.81,
2023-02-15T23:25:00,1.56,
2023-02-16T06:10:00,3.87,
2023-02-16T11:04:00,2.89,
2023-02-16T17:20:00,4.97,
2023-02-17T00:34:00,1.2,
2023-02-17T07:17:00,4.18,
2023-02-17T12:25:00,2.67,
2023-02-17T18:30:00,5.25,
2023-02-18T01:31:00,0.82,2023-02-18T01:31:00
2023-02-18T08:07:00,4.53,
2023-02-18T13:27:00,2.32,
2023-02-18T19:29:00,5.55,
2023-02-19T02:20:00,0.5,2023-02-19T02:20:00
2023-02-19T08:50:00,4.87,
2023-02-19T14:20:00,1.92,
2023-02-19T20:23:00,5.77,
2023-02-20T03:04:00,0.29,2023-02-20T03:04:00
2023-02-20T09:29:00,5.18,
2023-02-20T15:08:00,1.56,
2023-02-20T21:12:00,5.86,
2023-02-21T03:45:00,0.25,2023-02-21T03:45:00
2023-02-21T10:07:00,5.41,
2023-02-21T15:55:00,1.27,
2023-02-21T21:59:00,5.78,
2023-02-22T04:24:00,0.37,2023-02-22T04:24:00
2023-02-22T10:44:00,5.54,
2023-02-22T16:41:00,1.11,
2023-02-22T22:46:00,5.55,
2023-02-23T05:01:00,0.65,2023-02-23T05:01:00
2023-02-23T11:20:00,5.56,
2023-02-23T17:26:00,1.09,
2023-02-23T23:32:00,5.2,
2023-02-24T05:37:00,1.06,
2023-02-24T11:57:00,5.45,
2023-02-24T18:13:00,1.2,
2023-02-25T00:19:00,4.77,
2023-02-25T06:13:00,1.53,
2023-02-25T12:35:00,5.24,
2023-02-25T19:04:00,1.4,
2023-02-26T01:10:00,4.33,
2023-02-26T06:51:00,2.03,
2023-02-26T13:17:00,4.96,
2023-02-26T20:01:00,1.65,
2023-02-27T02:12:00,3.93,
2023-02-27T07:36:00,2.5,
2023-02-27T14:07:00,4.66,
2023-02-27T21:13:00,1.85,
2023-02-28T03:38:00,3.67,
2023-02-28T08:40:00,2.88,
2023-02-28T15:16:00,4.42,
2023-02-28T22:38:00,1.91,
2023-03-01T05:29:00,3.67,
2023-03-01T10:25:00,3.07,
2023-03-01T16:42:00,4.34,
2023-03-01T23:57:00,1.79,
2023-03-02T06:51:00,3.87,
2023-03-02T12:01:00,2.98,
2023-03-02T17:57:00,4.44,
2023-03-03T00:55:00,1.59,
2023-03-03T07:39:00,4.1,
2023-03-03T13:00:00,2.75,
2023-03-03T18:53:00,4.61,
2023-03-04T01:39:00,1.38,
2023-03-04T08:12:00,4.31,
2023-03-04T13:42:00,2.49,
2023-03-04T19:37:00,4.79,
2023-03-05T02:14:00,1.21,
2023-03-05T08:40:00,4.5,
2023-03-05T14:17:00,2.22,
2023-03-05T20:14:00,4.94,
2023-03-06T02:45:00,1.09,
2023-03-06T09:05:00,4.67,
2023-03-06T14:48:00,1.97,
2023-03-06T20:48:00,5.04,
2023-03-07T03:13:00,1.02,
2023-03-07T09:30:00,4.84,
2023-03-07T15:19:00,1.73,
2023-03-07T21:21:00,5.08,
2023-03-08T03:39:00,1.02,
2023-03-08T09:54:00,4.99,
2023-03-08T15:50:00,1.53,
2023-03-08T21:54:00,5.06,
2023-03-09T04:05:00,1.09,
2023-03-09T10:19:00,5.12,
2023-03-09T16:22:00,1.38,
2023-03-09T22:28:00,4.97,
2023-03-10T04:32:00,1.24,
2023-03-10T10:45:00,5.2,
2023-03-10T16:56:00,1.29,
2023-03-10T23:04:00,4.81,
2023-03-11T05:00:00,1.46,
2023-03-11T11:13:00,5.22,
2023-03-11T17:33:00,1.28,
2023-03-11T23:43:00,4.59,
2023-03-12T05:30:00,1.74,
2023-03-12T11:44:00,5.17,
2023-03-12T18:14:00,1.34,
2023-03-13T00:28:00,4.32,
2023-03-13T06:04:00,2.07,
2023-03-13T12:20:00,5.05,
2023-03-13T19:04:00,1.47,
2023-03-14T01:23:00,4.02,
2023-03-14T06:45:00,2.42,
2023-03-14T13:05:00,4.88,
2023-03-14T20:07:00,1.62,
2023-03-15T02:40:00,3.77,
2023-03-15T07:42:00,2.76,
2023-03-15T14:08:00,4.7,
2023-03-15T21:32:00,1.68,
2023-03-16T04:26:00,3.72,
2023-03-16T09:15:00,2.96,
2023-03-16T15:35:00,4.62,
2023-03-16T23:04:00,1.54,
2023-03-17T05:58:00,3.95,
2023-03-17T11:03:00,2.86,
2023-03-17T17:08:00,4.74,
2023-03-18T00:17:00,1.24,
2023-03-18T06:58:00,4.31,
2023-03-18T12:22:00,2.49,
2023-03-18T18:22:00,5.02,
2023-03-19T01:12:00,0.93,2023-03-19T01:12:00
2023-03-19T07:43:00,4.71,
2023-03-19T13:20:00,2.01,
2023-03-19T19:22:00,5.31,
2023-03-20T01:58:00,0.69,2023-03-20T01:58:00
2023-03-20T08:22:00,5.08,
2023-03-20T14:10:00,1.53,
2023-03-20T20:14:00,5.51,
2023-03-21T02:39:00,0.59,2023-03-21T02:39:00
2023-03-21T08:58:00,5.4,
2023-03-21T14:56:00,1.12,
2023-03-21T21:02:00,5.58,
2023-03-22T03:17:00,0.63,2023-03-22T03:17:00
2023-03-22T09:34:00,5.61,
2023-03-22T15:39:00,0.83,2023-03-22T15:39:00
2023-03-22T21:47:00,5.51,
2023-03-23T03:53:00,0.82,2023-03-23T03:53:00
2023-03-23T10:08:00,5.7,
2023-03-23T16:21:00,0.69,2023-03-23T16:21:00
2023-03-23T22:31:00,5.31,
2023-03-24T04:29:00,1.12,
2023-03-24T10:42:00,5.66,
2023-03-24T17:03:00,0.72,2023-03-24T17:03:00
2023-03-24T23:15:00,5.01,
2023-03-25T05:03:00,1.5,
2023-03-25T11:16:00,5.48,
2023-03-25T17:45:00,0.89,2023-03-25T17:45:00
2023-03-25T23:59:00,4.65,
2023-03-26T05:38:00,1.92,
2023-03-26T11:52:00,5.21,
2023-03-26T18:30:00,1.17,
2023-03-27T00:47:00,4.28,
2023-03-27T06:15:00,2.33,
2023-03-27T12:30:00,4.88,
2023-03-27T19:21:00,1.49,
2023-03-28T01:45:00,3.93,
2023-03-28T06:58:00,2.71,
2023-03-28T13:17:00,4.54,
2023-03-28T20:25:00,1.79,
2023-03-29T03:07:00,3.7,
2023-03-29T08:04:00,3.01,
2023-03-29T14:22:00,4.24,
2023-03-29T21:48:00,1.95,
2023-03-30T04:54:00,3.7,
2023-03-30T09:58:00,3.12,
2023-03-30T15:54:00,4.09,
2023-03-30T23:12:00,1.92,
2023-03-31T06:12:00,3.89,
2023-03-31T11:36:00,2.95,
2023-03-31T17:21:00,4.15,
2023-04-01T00:14:00,1.76,
2023-04-01T06:56:00,4.12,
2023-04-01T12:34:00,2.65,
2023-04-01T18:23:00,4.33,
2023-04-02T00:59:00,1.59,
2023-04-02T07:28:00,4.35,
2023-04-02T13:15:00,2.32,
2023-04-02T19:10:00,4.52,
2023-04-03T01:35:00,1.44,
2023-04-03T07:55:00,4.58,
2023-04-03T13:50:00,1.98,
2023-04-03T19:50:00,4.69,
2023-04-04T02:05:00,1.34,
2023-04-04T08:20:00,4.81,
2023-04-04T14:22:00,1.65,
2023-04-04T20:27:00,4.82,
2023-04-05T02:34:00,1.3,
2023-04-05T08:45:00,5.02,
2023-04-05T14:54:00,1.35,
2023-04-05T21:02:00,4.9,
2023-04-06T03:02:00,1.32,
2023-04-06T09:11:00,5.21,
2023-04-06T15:27:00,1.09,
2023-04-06T21:38:00,4.92,
2023-04-07T03:30:00,1.4,
2023-04-07T09:38:00,5.35,
2023-04-07T16:00:00,0.91,2023-04-07T16:00:00
2023-04-07T22:14:00,4.87,
2023-04-08T03:59:00,1.55,
2023-04-08T10:06:00,5.42,
2023-04-08T16:36:00,0.82,2023-04-08T16:36:00
2023-04-08T22:52:00,4.75,
2023-04-09T04:30:00,1.76,
2023-04-09T10:38:00,5.4,
2023-04-09T17:14:00,0.83,2023-04-09T17:14:00
2023-04-09T23:34:00,4.55,
2023-04-10T05:04:00,2.02,
2023-04-10T11:12:00,5.29,
2023-04-10T17:57:00,0.96,2023-04-10T17:57:00
2023-04-11T00:22:00,4.31,
2023-04-11T05:43:00,2.31,
2023-04-11T11:53:00,5.11,
2023-04-11T18:48:00,1.16,
2023-04-12T01:21:00,4.05,
2023-04-12T06:33:00,2.61,
2023-04-12T12:45:00,4.86,
2023-04-12T19:52:00,1.39,
2023-04-13T02:41:00,3.88,
2023-04-13T07:45:00,2.85,
2023-04-13T13:56:00,4.61,
2023-04-13T21:14:00,1.53,
2023-04-14T04:17:00,3.93,
2023-04-14T09:28:00,2.88,
2023-04-14T15:28:00,4.49,
2023-04-14T22:40:00,1.49,
2023-04-15T05:33:00,4.2,
2023-04-15T11:04:00,2.61,
2023-04-15T16:58:00,4.58,
2023-04-15T23:50:00,1.33,
2023-04-16T06:26:00,4.57,
2023-04-16T12:13:00,2.15,
2023-04-16T18:11:00,4.79,
2023-04-17T00:43:00,1.17,
2023-04-17T07:09:00,4.94,
2023-04-17T13:07:00,1.65,
2023-04-17T19:11:00,5,
2023-04-18T01:28:00,1.08,
2023-04-18T07:47:00,5.28,
2023-04-18T13:54:00,1.18,
2023-04-18T20:03:00,5.15,
2023-04-19T02:09:00,1.1,
2023-04-19T08:23:00,5.53,
2023-04-19T14:38:00,0.82,2023-04-19T14:38:00
2023-04-19T20:51:00,5.2,
2023-04-20T02:47:00,1.22,
2023-04-20T08:58:00,5.67,
2023-04-20T15:20:00,0.59,2023-04-20T15:20:00
2023-04-20T21:35:00,5.16,
2023-04-21T03:23:00,1.42,
2023-04-21T09:32:00,5.69,
2023-04-21T16:01:00,0.52,2023-04-21T16:01:00
2023-04-21T22:18:00,5.02,
2023-04-22T03:59:00,1.68,
2023-04-22T10:06:00,5.59,
2023-04-22T16:41:00,0.59,2023-04-22T16:41:00
2023-04-22T23:00:00,4.81,
2023-04-23T04:34:00,1.97,
2023-04-23T10:41:00,5.38,
2023-04-23T17:21:00,0.79,2023-04-23T17:21:00
2023-04-23T23:43:00,4.55,
2023-04-24T05:09:00,2.28,
2023-04-24T11:16:00,5.11,
2023-04-24T18:03:00,1.07,
2023-04-25T00:29:00,4.27,
2023-04-25T05:48:00,2.57,
2023-04-25T11:55:00,4.8,
2023-04-25T18:50:00,1.38,
2023-04-26T01:23:00,4.02,
2023-04-26T06:34:00,2.83,
2023-04-26T12:41:00,4.48,
2023-04-26T19:44:00,1.67,
2023-04-27T02:33:00,3.85,
2023-04-27T07:42:00,3.02,
2023-04-27T13:42:00,4.19,
2023-04-27T20:51:00,1.87,
2023-04-28T03:57:00,3.83,
2023-04-28T09:22:00,3.05,
2023-04-28T15:02:00,4,
2023-04-28T22:06:00,1.95,
2023-04-29T05:08:00,3.97,
2023-04-29T10:52:00,2.86,
2023-04-29T16:27:00,3.97,
2023-04-29T23:12:00,1.92,
2023-04-30T05:56:00,4.19,
2023-04-30T11:52:00,2.54,
2023-04-30T17:38:00,4.08,
2023-05-01T00:03:00,1.83,
2023-05-01T06:31:00,4.43,
2023-05-01T12:37:00,2.17,
2023-05-01T18:33:00,4.24,
2023-05-02T00:43:00,1.75,
2023-05-02T07:02:00,4.69,
2023-05-02T13:15:00,1.79,
2023-05-02T19:20:00,4.41,
2023-05-03T01:18:00,1.7,
2023-05-03T07:30:00,4.94,
2023-05-03T13:51:00,1.41,
